Timeframe: 6/15/2020 - Present,Active Cases,Cumulative Faculty/Staff Cases,Cumulative Student Cases,Cumulative Total
BENTONVILLE SCHOOL DISTRICT,31,325,889,"1,318"
SPRINGDALE SCHOOL DISTRICT,25,393,"1,536","2,102"
ROGERS SCHOOL DISTRICT,24,296,"1,079","1,473"
CABOT SCHOOL DISTRICT,16,205,519,788
FORT SMITH SCHOOL DISTRICT,14,331,804,"1,206"
PULASKI COUNTY SPECIAL SCHOOL DISTRICT,14,232,499,793
LAKESIDE SCHOOL DISTRICT(GARLAND),11,63,212,302
HAMBURG SCHOOL DISTRICT,9,49,91,148
JONESBORO SCHOOL DISTRICT,9,128,353,500
FAYETTEVILLE SCHOOL DISTRICT,8,93,504,597
SHERIDAN SCHOOL DISTRICT,8,76,197,297
WHITE HALL SCHOOL DISTRICT,8,54,183,255
EL DORADO SCHOOL DISTRICT,7,91,191,294
FARMINGTON SCHOOL DISTRICT,7,42,171,233
HARMONY GROVE SCH DISTRICT(SALINE),7,32,87,125
LITTLE ROCK SCHOOL DISTRICT,7,341,909,"1,318"
LAKE HAMILTON SCHOOL DISTRICT,6,100,284,399
POTTSVILLE SCHOOL DISTRICT,6,41,118,167
TWO RIVERS SCHOOL DISTRICT,6,26,41,70
BAUXITE SCHOOL DISTRICT,5,46,119,174
CONWAY SCHOOL DISTRICT,5,166,608,813
DIERKS SCHOOL DISTRICT,5,14,34,48
GREENWOOD SCHOOL DISTRICT,5,83,243,343
HUNTSVILLE SCHOOL DISTRICT,5,69,103,178
NORTH LITTLE ROCK SCHOOL DISTRICT,5,140,327,507